antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,lift_vs_baseline,antecedents_str,consequents_str,has_distress,conf_safe,conf_diff,safe_ant_present
"frozenset({'working_capital_to_assets=LOW', 'Attr58=HIGH'})",frozenset({'Attr45=LOW'}),0.2415902140672783,0.4709480122324159,0.20795107033639143,0.860759493670886,1.8277165872102579,1.0,0.09417463924660288,3.799555184876284,0.597129981024668,0.41212121212121205,0.7368112972854319,0.6511589676146637,10.321217047961909,Attr58=HIGH & working_capital_to_assets=LOW,Attr45=LOW,True,0.8235858101629913,0.03717368350789474,True
"frozenset({'Attr45=LOW', 'working_capital_to_assets=LOW'})",frozenset({'cash_to_current_liabilities=LOW'}),0.2698776758409786,0.4288990825688073,0.20718654434250763,0.7677053824362605,1.7899441002257197,1.0,0.09143625676850993,2.4585198030879383,0.6044512277583508,0.42146189735614303,0.5932511917357814,0.6253856680452248,9.205421420588921,Attr45=LOW & working_capital_to_assets=LOW,cash_to_current_liabilities=LOW,True,0.7380399442638179,0.029665438172442604,True
"frozenset({'Attr45=LOW', 'cash_to_current_liabilities=LOW'})",frozenset({'working_capital_to_assets=LOW'}),0.2545871559633027,0.4648318042813456,0.20718654434250763,0.8138138138138139,1.7507705073494548,1.0,0.0888463372892293,2.8743711157147103,0.5752824297473744,0.4044776119402984,0.6520978120978121,0.6297687490121701,9.75829958398766,Attr45=LOW & cash_to_current_liabilities=LOW,working_capital_to_assets=LOW,True,0.7709849587578844,0.04282885505592948,True
"frozenset({'working_capital_to_assets=LOW', 'cash_to_current_liabilities=LOW'})",frozenset({'Attr45=LOW'}),0.3195718654434251,0.4709480122324159,0.20718654434250763,0.6483253588516746,1.3766389113279065,1.0,0.056684809546521525,1.5043791216792528,0.40208963887391685,0.3551769331585845,0.33527394418784745,0.5441302118933697,7.773956367148062,cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr45=LOW,True,0.5167479674796748,0.13157739137199986,True
"frozenset({'Attr55=LOW', 'Attr58=HIGH'})",frozenset({'Attr56=LOW'}),0.23700305810397554,0.44954128440366975,0.22247706422018348,0.9387096774193548,2.088150098749177,1.0,0.11593440507252475,8.981168517624338,0.682974195814309,0.4794069192751235,0.8886559139784945,0.7168038183015142,11.25590411364309,Attr55=LOW & Attr58=HIGH,Attr56=LOW,True,0.8649851632047478,0.07372451421460702,True
"frozenset({'Attr55=LOW', 'Attr56=LOW'})",frozenset({'Attr58=HIGH'}),0.24464831804281345,0.42201834862385323,0.22247706422018348,0.909375,2.1548233695652175,1.0,0.11923098504615211,6.377728566909209,0.7095037355482281,0.5008605851979345,0.8432043650793651,0.7182744565217392,10.904157110091743,Attr55=LOW & Attr56=LOW,Attr58=HIGH,True,0.9293304994686503,-0.019955499468650273,True
"frozenset({'working_capital_to_assets=LOW', 'Attr56=LOW'})",frozenset({'Attr55=LOW'}),0.25382262996941896,0.463302752293578,0.23776758409785934,0.9367469879518073,2.021889538351426,1.0,0.12017086103863313,8.48492791612059,0.6773364609140268,0.49601275917065396,0.8821439604572137,0.7249741540419103,11.23236984635791,Attr56=LOW & working_capital_to_assets=LOW,Attr55=LOW,True,0.9341224909933092,0.0026244969584980904,True
"frozenset({'Attr55=LOW', 'Attr56=LOW'})",frozenset({'working_capital_to_assets=LOW'}),0.24464831804281345,0.4648318042813456,0.23776758409785934,0.971875,2.090810032894737,1.0,0.12404726500762189,19.028202514441077,0.6906934662900139,0.5040518638573744,0.9474464285714287,0.7416940789473685,11.653583715596332,Attr55=LOW & Attr56=LOW,working_capital_to_assets=LOW,True,0.9643995749202974,0.007475425079702669,True
"frozenset({'working_capital_to_assets=LOW', 'Attr58=HIGH'})",frozenset({'Attr55=LOW'}),0.2415902140672783,0.463302752293578,0.2301223241590214,0.9525316455696202,2.055959393407695,1.0,0.11819291305445669,11.306422018348616,0.6772184117457936,0.4847020933977455,0.9115546900357027,0.7246156577683085,11.421640924399025,Attr58=HIGH & working_capital_to_assets=LOW,Attr55=LOW,True,0.9352828379674016,0.017248807602218585,True
"frozenset({'Attr55=LOW', 'Attr58=HIGH'})",frozenset({'working_capital_to_assets=LOW'}),0.23700305810397554,0.4648318042813456,0.2301223241590214,0.9709677419354839,2.088858234295416,1.0,0.11995576504035387,18.433571185864754,0.6831869719505456,0.4878444084278768,0.9457511520737327,0.7330167657045841,11.642704942290619,Attr55=LOW & Attr58=HIGH,working_capital_to_assets=LOW,True,0.9648862512363996,0.006081490699084258,True
"frozenset({'Attr55=LOW', 'retained_earnings_to_assets=LOW'})",frozenset({'cash_to_current_liabilities=LOW'}),0.268348623853211,0.4288990825688073,0.21253822629969418,0.792022792022792,1.8466413760531408,1.0,0.09744374772045002,2.745978383812995,0.6266322365305248,0.4384858044164038,0.6358310735820776,0.6437832320185262,9.497007240126507,Attr55=LOW & retained_earnings_to_assets=LOW,cash_to_current_liabilities=LOW,True,0.7717198581560283,0.02030293386676374,True
"frozenset({'cash_to_current_liabilities=LOW', 'retained_earnings_to_assets=LOW'})",frozenset({'Attr55=LOW'}),0.2576452599388379,0.463302752293578,0.21253822629969418,0.8249258160237388,1.780532949437377,1.0,0.09317046825463625,3.065541906390918,0.590513377145863,0.4180451127819549,0.6737934007963681,0.6418358453055988,9.891541665532355,cash_to_current_liabilities=LOW & retained_earnings_to_assets=LOW,Attr55=LOW,True,0.7765388046387154,0.04838701138502344,True
"frozenset({'Attr55=LOW', 'cash_to_current_liabilities=LOW'})",frozenset({'retained_earnings_to_assets=LOW'}),0.3211009174311927,0.4487767584097859,0.21253822629969418,0.6619047619047619,1.4749087369189584,1.0,0.0684355974525152,1.6303786018865485,0.4742854365156523,0.38134430727023316,0.3866455319992074,0.5677496552283605,7.936784622105723,Attr55=LOW & cash_to_current_liabilities=LOW,retained_earnings_to_assets=LOW,True,0.570632579482137,0.09127218242262491,True
"frozenset({'working_capital_to_assets=LOW', 'Attr55=LOW'})",frozenset({'cash_to_current_liabilities=LOW'}),0.4418960244648318,0.4288990825688073,0.3119266055045872,0.7058823529411765,1.6458005662157913,1.0,0.1223978060208176,1.9417431192660557,0.7030821917808221,0.558139534883721,0.48499881880463036,0.7165775401069518,8.46411225040475,Attr55=LOW & working_capital_to_assets=LOW,cash_to_current_liabilities=LOW,True,0.6832283648238863,0.022653988117290247,True
"frozenset({'working_capital_to_assets=LOW', 'cash_to_current_liabilities=LOW'})",frozenset({'Attr55=LOW'}),0.3195718654434251,0.463302752293578,0.3119266055045872,0.9760765550239234,2.106779098962528,1.0,0.16386808068905537,22.433944954128428,0.7720753469927297,0.6623376623376623,0.9554246922667975,0.8246719408782983,11.703963829507046,cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr55=LOW,True,0.952520325203252,0.023556229820671404,True
"frozenset({'Attr55=LOW', 'cash_to_current_liabilities=LOW'})",frozenset({'working_capital_to_assets=LOW'}),0.3211009174311927,0.4648318042813456,0.3119266055045872,0.9714285714285714,2.0898496240601503,1.0,0.1626686866986505,18.7308868501529,0.7681505034446211,0.6580645161290323,0.9466122448979589,0.8212406015037594,11.648230668414154,Attr55=LOW & cash_to_current_liabilities=LOW,working_capital_to_assets=LOW,True,0.9600131104555882,0.011415460972983182,True
frozenset({'working_capital_to_assets=LOW'}),"frozenset({'Attr55=LOW', 'cash_to_current_liabilities=LOW'})",0.4648318042813456,0.3211009174311927,0.3119266055045872,0.6710526315789473,2.0898496240601503,1.0,0.1626686866986505,2.063853211009174,0.9744537815126049,0.6580645161290323,0.5154694167852063,0.8212406015037594,8.046475132786094,working_capital_to_assets=LOW,Attr55=LOW & cash_to_current_liabilities=LOW,True,0.6411996497373029,0.02985298184164442,True
frozenset({'Attr55=LOW'}),"frozenset({'working_capital_to_assets=LOW', 'cash_to_current_liabilities=LOW'})",0.463302752293578,0.3195718654434251,0.3119266055045872,0.6732673267326733,2.106779098962528,1.0,0.16386808068905537,2.0825224724307296,0.9788419641360818,0.6623376623376623,0.5198131049059963,0.8246719408782983,8.073031156326643,Attr55=LOW,cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,True,0.6409190371991248,0.03234828953354851,True
frozenset({'cash_to_current_liabilities=LOW'}),"frozenset({'working_capital_to_assets=LOW', 'Attr55=LOW'})",0.4288990825688073,0.4418960244648318,0.3119266055045872,0.7272727272727273,1.6458005662157913,1.0,0.1223978060208176,2.04638124362895,0.6870816599732263,0.558139534883721,0.5113325031133251,0.7165775401069518,8.720600500417014,cash_to_current_liabilities=LOW,Attr55=LOW & working_capital_to_assets=LOW,True,0.6346695557963165,0.09260317147641084,True
"frozenset({'working_capital_to_assets=LOW', 'retained_earnings_to_assets=LOW'})",frozenset({'Attr55=LOW'}),0.27370030581039756,0.463302752293578,0.26146788990825687,0.9553072625698323,2.061950329111123,1.0,0.1346617849227057,12.008600917431176,0.7091043397968605,0.54983922829582,0.9167263524805424,0.7598318491066983,11.454922864025422,retained_earnings_to_assets=LOW & working_capital_to_assets=LOW,Attr55=LOW,True,0.9248088360237893,0.030498426546043067,True
"frozenset({'Attr55=LOW', 'retained_earnings_to_assets=LOW'})",frozenset({'working_capital_to_assets=LOW'}),0.268348623853211,0.4648318042813456,0.26146788990825687,0.9743589743589743,2.0961538461538463,1.0,0.13673091490615266,20.87155963302751,0.7147335423197492,0.5542949756888167,0.9520879120879119,0.7684294871794872,11.683368619148435,Attr55=LOW & retained_earnings_to_assets=LOW,working_capital_to_assets=LOW,True,0.964982269503546,0.009376704855428297,True
"frozenset({'Attr58=HIGH', 'Attr57=LOW'})",frozenset({'Attr56=LOW'}),0.27675840978593275,0.44954128440366975,0.25076452599388377,0.9060773480662981,2.015559815086255,1.0,0.12635019498919842,5.860766324878563,0.6966689011498994,0.5273311897106108,0.8293738489871082,0.7319502386589993,10.864615540574786,Attr57=LOW & Attr58=HIGH,Attr56=LOW,True,0.8762594458438288,0.029817902222469383,True
"frozenset({'Attr58=HIGH', 'Attr56=LOW'})",frozenset({'Attr57=LOW'}),0.38837920489296635,0.43425076452599387,0.25076452599388377,0.6456692913385826,1.486858156814905,1.0,0.08211055934311551,1.5966700645599727,0.5353658536585365,0.43850267379679136,0.3736965311768461,0.6115670400354885,7.742107924582822,Attr56=LOW & Attr58=HIGH,Attr57=LOW,True,0.7045569620253165,-0.05888767068673384,True
"frozenset({'Attr56=LOW', 'Attr57=LOW'})",frozenset({'Attr58=HIGH'}),0.27522935779816515,0.42201834862385323,0.25076452599388377,0.911111111111111,2.1589371980676324,1.0,0.13461268692309847,6.502293577981642,0.7406606977462179,0.5616438356164383,0.8462081128747793,0.7526570048309178,10.924974515800203,Attr56=LOW & Attr57=LOW,Attr58=HIGH,True,0.9583333333333334,-0.04722222222222239,True
"frozenset({'cash_to_current_liabilities=LOW', 'Attr56=LOW'})",frozenset({'Attr58=HIGH'}),0.2400611620795107,0.42201834862385323,0.21788990825688073,0.9076433121019108,2.1507200221545277,1.0,0.11657969306736245,6.258146156279659,0.7040559144339721,0.4905335628227194,0.8402082701445759,0.7119738299639988,10.88339274235961,Attr56=LOW & cash_to_current_liabilities=LOW,Attr58=HIGH,True,0.9181969949916527,-0.0105536828897419,True
"frozenset({'cash_to_current_liabilities=LOW', 'Attr58=HIGH'})",frozenset({'Attr56=LOW'}),0.231651376146789,0.44954128440366975,0.21788990825688073,0.9405940594059405,2.0923418872499493,1.0,0.11375305108997559,9.266055045871552,0.6794658287509819,0.47029702970297016,0.8920792079207919,0.7126439684784804,11.278499409573984,Attr58=HIGH & cash_to_current_liabilities=LOW,Attr56=LOW,True,0.8620689655172414,0.0785250938886991,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr56=LOW'})",frozenset({'Attr58=HIGH'}),0.28211009174311924,0.42201834862385323,0.2492354740061162,0.8834688346883469,2.093437021326735,1.0,0.13017983895856128,4.959889054832517,0.7275720809894352,0.5478991596638655,0.7983825870004733,0.7370242724166371,10.593520797593298,Attr56=LOW & retained_earnings_to_assets=LOW,Attr58=HIGH,True,0.9121848739495797,-0.028716039261232784,True
"frozenset({'Attr56=LOW', 'Attr58=HIGH'})",frozenset({'retained_earnings_to_assets=LOW'}),0.38837920489296635,0.4487767584097859,0.2492354740061162,0.6417322834645669,1.4299588190317778,1.0,0.0749399134004807,1.5385791578452128,0.4916104294478528,0.423927178153446,0.3500496903906429,0.598549276314907,7.694899949432926,Attr56=LOW & Attr58=HIGH,retained_earnings_to_assets=LOW,True,0.549620253164557,0.09211203030000992,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr58=HIGH'})",frozenset({'Attr56=LOW'}),0.2691131498470948,0.44954128440366975,0.2492354740061162,0.9261363636363636,2.0601808905380334,1.0,0.12825800297393597,7.452364149611857,0.7040839900403008,0.530944625407166,0.8658143939393939,0.7402790661719233,11.105139699749792,Attr58=HIGH & retained_earnings_to_assets=LOW,Attr56=LOW,True,0.8952577319587629,0.030878631677600743,True
"frozenset({'working_capital_to_assets=LOW', 'Attr58=HIGH'})",frozenset({'Attr56=LOW'}),0.2415902140672783,0.44954128440366975,0.22706422018348624,0.939873417721519,2.09073882717644,1.0,0.11845944505232443,9.15499758570739,0.6878869338546758,0.48929159802306427,0.8907700421940927,0.7224877292689227,11.269858320752526,Attr58=HIGH & working_capital_to_assets=LOW,Attr56=LOW,True,0.8624161073825501,0.07745731033896885,True
"frozenset({'working_capital_to_assets=LOW', 'Attr56=LOW'})",frozenset({'Attr58=HIGH'}),0.25382262996941896,0.42201834862385323,0.22706422018348624,0.8945783132530121,2.11976165531692,1.0,0.11994641304042869,5.48256880733945,0.707940056300712,0.505962521294719,0.81760374832664,0.7163108957569408,10.726732618547585,Attr56=LOW & working_capital_to_assets=LOW,Attr58=HIGH,True,0.9258878023674729,-0.03130948911446085,True
"frozenset({'working_capital_to_assets=LOW', 'retained_earnings_to_assets=LOW'})",frozenset({'cash_to_current_liabilities=LOW'}),0.27370030581039756,0.4288990825688073,0.21406727828746178,0.7821229050279329,1.8235592865891912,1.0,0.09667746822658026,2.6212067748764993,0.621812030075188,0.4381846635367762,0.6184963316954969,0.6406158197153925,9.378299420839525,retained_earnings_to_assets=LOW & working_capital_to_assets=LOW,cash_to_current_liabilities=LOW,True,0.7604078164825828,0.021715088545350092,True
"frozenset({'cash_to_current_liabilities=LOW', 'retained_earnings_to_assets=LOW'})",frozenset({'working_capital_to_assets=LOW'}),0.2576452599388379,0.4648318042813456,0.21406727828746178,0.8308605341246291,1.7874433859128533,1.0,0.09430556724555547,3.164064595740116,0.5934382815948213,0.4210526315789474,0.6839508266214498,0.6456934249570514,9.962703835787984,cash_to_current_liabilities=LOW & retained_earnings_to_assets=LOW,working_capital_to_assets=LOW,True,0.7983942908117753,0.03246624331285386,True
"frozenset({'working_capital_to_assets=LOW', 'cash_to_current_liabilities=LOW'})",frozenset({'retained_earnings_to_assets=LOW'}),0.3195718654434251,0.4487767584097859,0.21406727828746178,0.6698564593301435,1.4926273403813077,1.0,0.07065085243479319,1.6696472100341264,0.485048154093098,0.38620689655172413,0.40107108017174437,0.5734290814538281,8.032132039857776,cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,retained_earnings_to_assets=LOW,True,0.5821138211382114,0.08774263819193207,True
"frozenset({'Attr25=LOW', 'Attr41=LOW', 'Attr24=LOW'})",frozenset({'Attr12=LOW'}),0.23776758409785934,0.5091743119266054,0.2324159021406728,0.977491961414791,1.9197589872831033,1.0,0.11135075610919397,21.806684141546533,0.6285501240563798,0.45170876671619614,0.9541425008263966,0.7169742089356237,11.720935720817723,Attr24=LOW & Attr25=LOW & Attr41=LOW,Attr12=LOW,True,0.9566453447050463,0.020846616709744747,True
"frozenset({'Attr25=LOW', 'Attr41=LOW', 'Attr12=LOW'})",frozenset({'Attr24=LOW'}),0.25840978593272174,0.4877675840978593,0.2324159021406728,0.8994082840236686,1.8439279553337908,1.0,0.10637198514902413,5.092192840438925,0.6171595225176343,0.4523809523809524,0.8036209485118783,0.6879486561184174,10.784647956137016,Attr12=LOW & Attr25=LOW & Attr41=LOW,Attr24=LOW,True,0.8937583001328022,0.00564998389086635,True
"frozenset({'Attr25=LOW', 'Attr24=LOW', 'Attr12=LOW'})",frozenset({'Attr41=LOW'}),0.27370030581039756,0.5160550458715596,0.2324159021406728,0.8491620111731844,1.6454872749844818,1.0,0.09117147827062819,3.20837580699966,0.5401038781163435,0.41700960219478744,0.6883158145569117,0.6497661907717773,10.182153656911487,Attr12=LOW & Attr24=LOW & Attr25=LOW,Attr41=LOW,True,0.6673277144273674,0.18183429674581697,True
"frozenset({'Attr41=LOW', 'Attr24=LOW', 'Attr12=LOW'})",frozenset({'Attr25=LOW'}),0.37232415902140675,0.47553516819571867,0.2324159021406728,0.624229979466119,1.3126894101956328,1.0,0.05536267055709862,1.39570695676877,0.3795034938137059,0.377639751552795,0.2835172203231541,0.5564879800867573,7.485032873047867,Attr12=LOW & Attr24=LOW & Attr41=LOW,Attr25=LOW,True,0.6104308390022676,0.013799140463851445,True
"frozenset({'Attr25=LOW', 'Attr41=LOW'})","frozenset({'Attr24=LOW', 'Attr12=LOW'})",0.27446483180428133,0.441131498470948,0.2324159021406728,0.8467966573816157,1.9196014347576313,1.0,0.11134081960927346,3.6478871281623597,0.6602829848594088,0.48101265822784817,0.7258687111561605,0.686829871151813,10.153791111906163,Attr25=LOW & Attr41=LOW,Attr12=LOW & Attr24=LOW,True,0.776239907727797,0.07055674965381864,True
"frozenset({'Attr25=LOW', 'Attr24=LOW'})","frozenset({'Attr41=LOW', 'Attr12=LOW'})",0.30351681957186544,0.42660550458715596,0.2324159021406728,0.7657430730478589,1.7949676335960565,1.0,0.10293395617652837,2.4477162868698827,0.6358902882893293,0.4669738863287251,0.5914559193954659,0.6552729702156858,9.181891710766529,Attr24=LOW & Attr25=LOW,Attr12=LOW & Attr41=LOW,True,0.5178914967295114,0.24785157631834753,True
"frozenset({'Attr25=LOW', 'Attr12=LOW'})","frozenset({'Attr41=LOW', 'Attr24=LOW'})",0.30428134556574926,0.38073394495412843,0.2324159021406728,0.7638190954773869,2.006175455591209,1.0,0.11656566506747468,2.621998828811243,0.7208935801041064,0.5135135135135135,0.6186115764005211,0.68713043127283,9.158821631091236,Attr12=LOW & Attr25=LOW,Attr24=LOW & Attr41=LOW,True,0.5757057313943542,0.1881133640830327,True
"frozenset({'Attr41=LOW', 'Attr24=LOW'})","frozenset({'Attr25=LOW', 'Attr12=LOW'})",0.38073394495412843,0.30428134556574926,0.2324159021406728,0.6104417670682731,2.006175455591209,1.0,0.11656566506747468,1.785916958289984,0.8098927875243666,0.5135135135135135,0.44006355090692445,0.68713043127283,7.319700821635165,Attr24=LOW & Attr41=LOW,Attr12=LOW & Attr25=LOW,True,0.5801724137931035,0.030269353275169664,True
